season,week,home_team_name,home_team_abbr,attendance,team_season_total_attendance,team_home_games,team_away_games,team_avg_attendance,team_attendance_pct,team_attendance_rank,is_home_game_candidate,attendance_source_file,attendance_source_column,source_format,source,record_created_utc
2021,16,Chicago Bears,CHI,68492,1079841,4866750,5931660,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Chicago Bears,CHI,59594,1079841,4866750,5931660,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Chicago Bears,CHI,66625,1079841,4866750,5931660,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Cincinnati Bengals,CIN,56525,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Cincinnati Bengals,CIN,60840,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Cincinnati Bengals,CIN,58076,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Cincinnati Bengals,CIN,63198,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Cincinnati Bengals,CIN,64195,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Cincinnati Bengals,CIN,508310,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Cincinnati Bengals,CIN,706590,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Cincinnati Bengals,CIN,675030,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Cincinnati Bengals,CIN,654510,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Cincinnati Bengals,CIN,617120,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Cincinnati Bengals,CIN,632380,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Cincinnati Bengals,CIN,514140,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Cincinnati Bengals,CIN,504810,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Cincinnati Bengals,CIN,761340,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Cincinnati Bengals,CIN,63922,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Cincinnati Bengals,CIN,64505,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Cincinnati Bengals,CIN,67431,1056115,5429290,5131860,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Cleveland Browns,CLE,72973,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Cleveland Browns,CLE,67431,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Cleveland Browns,CLE,67431,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Cleveland Browns,CLE,66703,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Cleveland Browns,CLE,70240,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Cleveland Browns,CLE,674310,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Cleveland Browns,CLE,674310,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Cleveland Browns,CLE,674310,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Cleveland Browns,CLE,654510,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Cleveland Browns,CLE,658780,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Cleveland Browns,CLE,674310,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Cleveland Browns,CLE,703550,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Cleveland Browns,CLE,674310,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Cleveland Browns,CLE,77901,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Cleveland Browns,CLE,63624,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Cleveland Browns,CLE,67431,1092573,5394480,5531250,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Dallas Cowboys,DAL,65566,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Dallas Cowboys,DAL,70240,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Dallas Cowboys,DAL,93267,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Dallas Cowboys,DAL,93262,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Dallas Cowboys,DAL,93476,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Dallas Cowboys,DAL,658780,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Dallas Cowboys,DAL,666330,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Dallas Cowboys,DAL,935030,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Dallas Cowboys,DAL,934360,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Dallas Cowboys,DAL,734940,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Dallas Cowboys,DAL,934830,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Dallas Cowboys,DAL,691700,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Dallas Cowboys,DAL,613080,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Dallas Cowboys,DAL,774130,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Dallas Cowboys,DAL,93482,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Dallas Cowboys,DAL,93459,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Dallas Cowboys,DAL,69796,1366866,7473680,6194980,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Denver Broncos,DEN,74119,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Denver Broncos,DEN,58461,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Denver Broncos,DEN,75882,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Denver Broncos,DEN,76490,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Denver Broncos,DEN,59841,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Denver Broncos,DEN,768540,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Denver Broncos,DEN,674310,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Denver Broncos,DEN,759730,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Denver Broncos,DEN,935030,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Denver Broncos,DEN,767660,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Denver Broncos,DEN,758070,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Denver Broncos,DEN,731850,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Denver Broncos,DEN,762110,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Denver Broncos,DEN,761340,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Denver Broncos,DEN,60972,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Denver Broncos,DEN,70240,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Denver Broncos,DEN,76012,1243881,6861290,5577520,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Detroit Lions,DET,59374,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Detroit Lions,DET,77240,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Detroit Lions,DET,50788,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Detroit Lions,DET,61468,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Detroit Lions,DET,66538,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Detroit Lions,DET,508310,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Detroit Lions,DET,705400,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Detroit Lions,DET,471920,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Detroit Lions,DET,587160,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Detroit Lions,DET,674310,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Detroit Lions,DET,563550,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Detroit Lions,DET,456910,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Detroit Lions,DET,762110,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Detroit Lions,DET,452110,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Detroit Lions,DET,68638,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Detroit Lions,DET,68043,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Detroit Lions,DET,56735,1027002,4121770,6148250,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Green Bay Packers,GB,35242,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Green Bay Packers,GB,77240,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Green Bay Packers,GB,69853,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Green Bay Packers,GB,78281,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Green Bay Packers,GB,64195,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Green Bay Packers,GB,623320,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Green Bay Packers,GB,782190,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Green Bay Packers,GB,636960,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Green Bay Packers,GB,734760,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Green Bay Packers,GB,782350,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Green Bay Packers,GB,669590,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Green Bay Packers,GB,779480,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Green Bay Packers,GB,782730,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Green Bay Packers,GB,708150,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Green Bay Packers,GB,77901,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Green Bay Packers,GB,77832,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Green Bay Packers,GB,56735,1187232,6239290,5633030,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Houston Texans,HOU,68105,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Houston Texans,HOU,67431,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Houston Texans,HOU,68320,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Houston Texans,HOU,68087,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Houston Texans,HOU,68450,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Houston Texans,HOU,579470,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Houston Texans,HOU,602970,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Houston Texans,HOU,660130,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Houston Texans,HOU,602320,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Houston Texans,HOU,673950,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Houston Texans,HOU,651200,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Houston Texans,HOU,652910,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Houston Texans,HOU,676100,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Houston Texans,HOU,602520,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Houston Texans,HOU,65674,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Houston Texans,HOU,71612,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Houston Texans,HOU,66722,1114558,6013050,5132530,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Indianapolis Colts,IND,63347,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Indianapolis Colts,IND,63076,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Indianapolis Colts,IND,67914,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Indianapolis Colts,IND,64571,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Indianapolis Colts,IND,70510,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Indianapolis Colts,IND,579470,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,7,Indianapolis Colts,IND,565760,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 7,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Indianapolis Colts,IND,591750,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Indianapolis Colts,IND,595930,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Indianapolis Colts,IND,606220,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Indianapolis Colts,IND,698660,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Indianapolis Colts,IND,661400,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Indianapolis Colts,IND,652910,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Indianapolis Colts,IND,663910,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Indianapolis Colts,IND,63900,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Indianapolis Colts,IND,65985,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,18,Indianapolis Colts,IND,60516,1081420,5622760,5191440,,,,True,attendance_2021_clean.csv,Week 18,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,1,Jacksonville Jaguars,JAX,68105,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 1,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,2,Jacksonville Jaguars,JAX,58461,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 2,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,3,Jacksonville Jaguars,JAX,58012,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 3,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,4,Jacksonville Jaguars,JAX,63198,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 4,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,5,Jacksonville Jaguars,JAX,58282,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 5,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,6,Jacksonville Jaguars,JAX,607840,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 6,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,8,Jacksonville Jaguars,JAX,672430,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 8,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,9,Jacksonville Jaguars,JAX,631100,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 9,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,10,Jacksonville Jaguars,JAX,606220,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 10,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,11,Jacksonville Jaguars,JAX,602680,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 11,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,12,Jacksonville Jaguars,JAX,600310,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 12,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,13,Jacksonville Jaguars,JAX,708010,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 13,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,14,Jacksonville Jaguars,JAX,678080,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 14,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,15,Jacksonville Jaguars,JAX,602520,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 15,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,16,Jacksonville Jaguars,JAX,67120,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 16,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
2021,17,Jacksonville Jaguars,JAX,65878,1070491,5397160,5307750,,,,True,attendance_2021_clean.csv,Week 17,team_week_totals,sports_reference_local_clean_csv,2026-03-23 17:27:54
